time,lat,lon,alt,tas,heading,pitch,roll,flight_phase,throttle,target_pitch,target_roll,dist_to_dest,fuel,mass
3426.0,33.156810212110145,115.36373165585452,11135.555211687064,243.54127416665284,187.81241894603505,3.7808370160512843,-0.005087908937682073,CRUISE,0.517794312715871,3.7808370160512843,-0.005087908937682073,1179358.9410566671,14580.897401064392,67980.8974010644
3428.0,33.15246786332517,115.3630200522253,11130.704621659988,243.69729137145555,187.8121712390737,3.310751804623435,-0.004673576619936171,CRUISE,0.5187872583334714,3.310751804623435,-0.004673576619936171,1178871.5708342905,14579.79773167206,67979.79773167206
3430.0,33.14813124708671,115.3623094759,11143.574182813996,243.44824454510504,187.81159849841274,4.5025625560931575,-0.0048962558080063445,CRUISE,0.5172270862854443,4.5025625560931575,-0.0048962558080063445,1178384.844680235,14578.700988319262,67978.70098831927
3432.0,33.143792170914224,115.36159854023126,11127.018761635463,243.64183896438672,187.8115055147629,2.389794780953063,-0.004629840897820259,CRUISE,0.5197175545489494,2.389794780953063,-0.004629840897820259,1177897.8425406332,14577.600085030706,67977.6000850307
3434.0,33.13945301840348,115.36088768907157,11135.564668380273,243.54256102351349,187.8108341585905,3.780478762693299,-0.005084425025856376,CRUISE,0.5177816103561326,3.780478762693299,-0.005084425025856376,1177410.8326157986,14576.501765025632,67976.50176502563
3436.0,33.13511063039821,115.36017636588417,11130.713608050575,243.6985700622965,187.81058664117094,3.310568743754308,-0.004670329593992051,CRUISE,0.518774389764865,3.310568743754308,-0.004670329593992051,1176923.4598403552,14575.402124670776,67975.40212467077
3438.0,33.13077397484466,115.35946606952429,11143.584296148549,243.4495422338152,187.81001428145055,4.502278453021946,-0.004892888084413016,CRUISE,0.5172142993770348,4.502278453021946,-0.004892888084413016,1176436.7311195761,14574.305410135377,67974.30541013538
3440.0,33.12643486013781,115.35875541406419,11127.027005327565,243.6431089823874,187.809921391156,2.3895866043915968,-0.004626634782297856,CRUISE,0.5197045776618477,2.3895866043915968,-0.004626634782297856,1175949.7265017917,14573.204536169633,67973.20453616964
3442.0,33.122095668434895,115.35804484292203,11135.574124656234,243.54384766394452,187.80925046399167,3.7801205109794926,-0.0050809595946503805,CRUISE,0.5177689101761259,3.7801205109794926,-0.0050809595946503805,1175462.7140243216,14572.106244731112,67972.10624473111
3444.0,33.11775324122776,115.35733379990543,11130.722593938084,243.6998485331681,187.80900313518794,3.3103857149965137,-0.00466709963804135,CRUISE,0.5187615233605547,3.3103857149965137,-0.00466709963804135,1174975.3386962526,14571.006633408877,67971.00663340888
3446.0,33.113416546377415,115.35662378324055,11143.594409092211,243.45083970899586,187.80843115431836,4.501994360603105,-0.0048895383578155815,CRUISE,0.5172015146683188,4.501994360603105,-0.0048895383578155815,1174488.6074091818,14569.909947685937,67969.90994768594
3448.0,33.109077393154706,115.35591340771856,11127.035248345217,243.6443787824216,187.80833835699968,2.389378449282268,-0.004623445736257281,CRUISE,0.5196916029100412,2.389378449282268,-0.004623445736257281,1174001.6003136674,14568.809103038213,67968.80910303822
3450.0,33.10473816227796,115.35520311632371,11135.58358051504,243.54513408795233,187.8076678563766,3.7797622609038344,-0.005077513094391861,CRUISE,0.5177562121757838,3.7797622609038344,-0.005077513094391861,1173514.5852840014,14567.710840161337,67967.71084016134
3452.0,33.10039569588732,115.35449235320766,11130.73157932258,243.70112678407529,187.80742071524088,3.3102027183521567,-0.00466388716745314,CRUISE,0.5187486591204765,3.3102027183521567,-0.00466388716745314,1173027.2074037485,14566.611257866865,67966.61125786687
3454.0,33.09605896175843,115.35378261596814,11143.60452164507,243.45213697065404,187.80684911108062,4.501710278831559,-0.004886207069205284,CRUISE,0.517188732159247,4.501710278831559,-0.004886207069205284,1172540.4735508193,14565.514600951446,67965.51460095144
3456.0,33.09171977003828,115.35307252011448,11127.043490688438,243.64564836449594,187.8067564063504,2.389170315623126,-0.0046202741778387235,CRUISE,0.5196786302934595,2.389170315623126,-0.0046202741778387235,1172053.4639780284,14564.413785616951,67964.41378561695
3458.0,33.087380500006,115.35236250819752,11135.593035956794,243.54642029554333,187.80608632973966,3.7794040124601076,-0.005074085992632149,CRUISE,0.5177435163550405,3.7794040124601076,-0.005074085992632149,1171566.4463966074,14563.315551296808,67963.31555129681
3460.0,33.08303799445015,115.35165202471252,11130.740564204129,243.7024048150231,187.80583937530147,3.3100197538229885,-0.004660692613072115,CRUISE,0.5187357970445665,3.3100197538229885,-0.004660692613072115,1171079.0659646124,14562.215998025242,67962.21599802523
3462.0,33.07870122106088,115.3509425666295,11143.614633807207,243.453434018797,187.80526814565542,4.501426207702044,-0.0048828946759442715,CRUISE,0.5171759518497688,4.501426207702044,-0.0048828946759442715,1170592.3295462576,14561.119369912401,67961.1193699124
3464.0,33.074361990861654,115.35023275017512,11127.051732357246,243.64691772861707,187.80517553311782,2.3889622034122038,-0.004617120541169584,CRUISE,0.5196656598120298,2.3889622034122038,-0.004617120541169584,1170105.3174966432,14560.018583886342,67960.01858388634
3466.0,33.070022681692045,115.34952301746738,11135.602490981591,243.54770628672387,187.80450587792583,3.7790457656422065,-0.005070678777087778,CRUISE,0.5177308227138291,3.7790457656422065,-0.005070678777087778,1169618.2973639076,14558.920378118022,67958.92037811803
3468.0,33.0656801369892,115.34881281334471,11130.749548582791,243.7036826260165,187.8042591091911,3.309836821411012,-0.004657516425524477,CRUISE,0.5187229371327612,3.309836821411012,-0.004657516425524477,1169130.914380611,14557.820853864509,67957.82085386451
3470.0,33.06134332435765,115.34810363415006,11143.624745578703,243.4547308534318,187.80368825180796,4.501142147209465,-0.004879601656710975,CRUISE,0.5171631737398348,4.501142147209465,-0.004879601656710975,1168644.1753972631,14556.724254549308,67956.7242545493
3472.0,33.057004055697625,115.34739409682673,11127.059973351656,243.64818687479152,187.80359573105832,2.388754112647714,-0.00461398528177881,CRUISE,0.5196526914656817,2.388754112647714,-0.00461398528177881,1168157.1608712769,14555.623497826891,67955.62349782689
3474.0,33.05266470740883,115.34668464306033,11135.611945589533,243.54899206150014,187.8029264946239,3.7786875204441386,-0.005067291956748932,CRUISE,0.5177181312520847,3.7786875204441386,-0.005067291956748932,1167670.1381876676,14554.525320605484,67954.52532060549
3476.0,33.04832212357715,115.34597471803205,11130.758532458636,243.70496021706026,187.80267991057386,3.309653921118173,-0.004654359073768433,CRUISE,0.5187100793849984,3.309653921118173,-0.004654359073768433,1167182.7526535117,14553.425825365164,67953.42582536516
3478.0,33.04398527172135,115.3452658174585,11143.634856959648,243.45602747456542,187.80210942314395,4.500858097348561,-0.004876328509453742,CRUISE,0.5171503978293972,4.500858097348561,-0.004876328509453742,1166696.0111056042,14552.329254842665,67952.32925484267
3480.0,33.039645964618735,115.34455655899876,11127.068213671688,243.64945580302577,187.80201699376855,2.388546043327499,-0.0046108688710120305,CRUISE,0.5196397252543457,2.388546043327499,-0.0046108688710120305,1166208.9941036985,14551.228527419102,67951.2285274191
3482.0,33.03530657722882,115.34384738390662,11135.621399780717,243.55027761987847,187.80134817336045,3.778329276859552,-0.005063926059705182,CRUISE,0.5177054419697421,3.778329276859552,-0.005063926059705182,1165721.9688696554,14550.130378739697,67950.1303787397
3484.0,33.03096395428638,115.3431377377056,11130.767515831725,243.7062375881594,187.80110177295066,3.309471052946275,-0.004651221045691045,CRUISE,0.5186972238012151,3.309471052946275,-0.004651221045691045,1165234.5807850817,14549.030912507718,67949.03091250772
3486.0,33.02662706322427,115.34242911548664,11143.644967950122,243.457323882205,187.80053165310352,4.50057405811417,-0.004873075752328759,CRUISE,0.5171376241184057,4.50057405811417,-0.004873075752328759,1164747.836673047,14547.934370772979,67947.93437077297
3488.0,33.02228771769721,115.34172013562386,11127.076453317362,243.65072451332645,187.8004393146791,2.3883379954497634,-0.004607771801659055,CRUISE,0.5196267611779498,2.3883379954497634,-0.004607771801659055,1164260.8171956758,14546.833672643475,67946.83367264348
3490.0,33.01794829122418,115.34101123893973,11135.630853555245,243.55156296186524,187.79977090749287,3.7779710348823445,-0.005060581637707173,CRUISE,0.5176927548667353,3.7779710348823445,-0.005060581637707173,1163773.7894116403,14545.735552501163,67945.73555250117
3492.0,33.013605629188966,115.34030187129966,11130.776498702126,243.70751473931892,187.79952468965223,3.30928821689713,-0.004648102849728275,CRUISE,0.5186843703813474,3.30928821689713,-0.004648102849728275,1163286.39877709,14544.636115272666,67944.63611527267
3494.0,33.00926869893843,115.3395935271696,11143.655078550208,243.45862007635776,187.79895493495405,4.50029002950095,-0.004869843925661144,CRUISE,0.5171248526068106,4.50029002950095,-0.004869843925661144,1162799.6521013605,14543.539602320749,67943.53960232076
3496.0,33.004929315004986,115.33888482563795,11127.08469228869,243.65199300570023,187.79886268704738,2.388129969012465,-0.004604694587186486,CRUISE,0.5196137992364223,2.388129969012465,-0.004604694587186486,1162312.6301489754,14542.438933480516,67942.43893348052
3498.0,33.00058984946674,115.3381762070964,11135.64030691321,243.5528480874667,187.79819469020214,3.777612794506524,-0.005057259266550318,CRUISE,0.5176800699429975,3.777612794506524,-0.005057259266550318,1161825.5998153875,14541.340841870386,67941.34084187038
3500.0,32.99624714835668,115.33746711775179,11130.7854810699,243.70879167054358,187.79794865383155,3.3091054129729667,-0.00464500501772136,CRUISE,0.5186715191253327,3.3091054129729667,-0.00464500501772136,1161338.2066313014,14540.241433640518,67940.24143364052
3502.0,32.991910178935505,115.3367590514458,11143.665188759993,243.45991605703054,187.79737926178223,4.500006011503985,-0.00486663359433237,CRUISE,0.517112083294564,4.500006011503985,-0.00486663359433237,1160851.4573923098,14539.144949466481,67939.14494946648
3504.0,32.98757075661366,115.3360506279803,11127.092930585697,243.6532612801534,187.79728710394974,2.38792196401372,-0.004601637763485655,CRUISE,0.5196008394296945,2.38792196401372,-0.004601637763485655,1160364.4329653636,14538.044309910729,67938.04430991074
3506.0,32.98323125202804,115.33534228731673,11135.649759854718,243.55413299668908,187.79661951448506,3.777254555725721,-0.005053959545818998,CRUISE,0.5176673871984658,3.777254555725721,-0.005053959545818998,1159877.4000826636,14536.94624682787,67936.94624682787
3508.0,32.97888851186098,115.33463347600296,11130.794462935111,243.71006838183834,187.79637365845636,3.308922641175308,-0.004641928103467308,CRUISE,0.5186586700331091,3.308922641175308,-0.004641928103467308,1159390.0043494843,14535.846867591777,67935.84686759178
3510.0,32.97455150328688,115.33392568725706,11143.675298579556,243.4612118242305,187.79580462648684,4.499722004117808,-0.004863445346160233,CRUISE,0.5170993161816164,4.499722004117808,-0.004863445346160233,1158903.2525476627,14534.750412190684,67934.75041219068
3512.0,32.97021204259453,115.3332175415936,11127.101168208395,243.65452933669263,187.7957125582742,2.387713980451599,-0.00459860188917105,CRUISE,0.5195878817576948,2.387713980451599,-0.00459860188917105,1158416.2256466085,14533.64980191462,67933.64980191462
3514.0,32.9658724989793,115.3325094785443,11135.659212379864,243.55541768953867,187.79504537314656,3.7768963185339905,-0.0050506831016576825,CRUISE,0.5176547066330734,3.7768963185339905,-0.0050506831016576825,1157929.1902152372,14532.551767354127,67932.55176735413
3516.0,32.961529719773004,115.33180094499758,11130.803444297828,243.71134487320805,187.7947996963012,3.3087399015062835,-0.004638872684807893,CRUISE,0.5186458231046132,3.3087399015062835,-0.004638872684807893,1157441.791933406,14531.452417106952,67931.45241710695
3518.0,32.95719267206363,115.33109343354866,11143.685408008985,243.4625073779647,187.79423102177034,4.499438007337316,-0.004860279796247369,CRUISE,0.5170865512679194,4.499438007337316,-0.004860279796247369,1156955.0375691885,14530.355990473861,67930.35599047386
3520.0,32.952853173018596,115.33038556542398,11127.109405156803,243.65579717532447,187.79413904271183,2.387506018324041,-0.004595587548692492,CRUISE,0.5195749262203528,2.387506018324041,-0.004595587548692492,1156468.0081944785,14529.255409472695,67929.2554094727
3522.0,32.94851359039142,115.3296777797261,11135.668664488745,243.55670216602175,187.7934722587909,3.7765380829250685,-0.0050474305883909665,CRUISE,0.5176420282467552,3.7765380829250685,-0.0050474305883909665,1155980.970214876,14528.157403429655,67928.15740342965
3524.0,32.94417077216356,115.32896952368357,11130.81242515811,243.71262114465762,187.79322675993853,3.3085571939678147,-0.0046358393657186525,CRUISE,0.5186329783397823,3.3085571939678147,-0.0046358393657186525,1155493.5693848338,14527.058082166544,67927.05808216654
3526.0,32.939833685336446,115.32826228926939,11143.695517048362,243.46380271824012,187.79265844013003,4.499154021157414,-0.0048571375851480525,CRUISE,0.5170737885534237,4.499154021157414,-0.0048571375851480525,1155006.812458652,14525.96168429652,67925.96168429652
3528.0,32.93549414795647,115.32755469842112,11127.117641430941,243.6570647960553,187.7925665497482,2.3872980776292847,-0.004592595351013529,CRUISE,0.5195619728175986,2.3872980776292847,-0.004592595351013529,1154519.7806107386,14524.861132565462,67924.86113256546
3530.0,32.931154526334936,115.32684718981272,11135.678116181463,243.5579864261445,187.7919001638129,3.7761798488928613,-0.005044202689589383,CRUISE,0.5176293520394468,3.7761798488928613,-0.005044202689589383,1154032.7400833457,14523.763155034967,67923.76315503498
3532.0,32.92681166910311,115.32613921101239,11130.821405516026,243.71389719619185,187.7916548417301,3.3083745185617297,-0.00463282877690574,CRUISE,0.5186201357385547,3.3083745185617297,-0.00463282877690574,1153545.3367055345,14522.663862751064,67922.66386275107
3534.0,32.92247454317573,115.32543225337164,11143.705625697768,243.46509784506378,187.79108687384888,4.49887004557275,-0.0048540193843678026,CRUISE,0.5170610280380813,4.49887004557275,-0.0048540193843678026,1153058.577217822,14521.567493639166,67921.56749363916
3536.0,32.91813496747846,115.32472493953834,11127.125877030823,243.65833219889169,187.79099507165392,2.387090158365286,-0.00458962593344836,CRUISE,0.519549021549362,2.387090158365286,-0.00458962593344836,1152571.5428971578,14520.466971173424,67920.46697117342
3538.0,32.91379530688007,115.32401770775839,11135.687567458117,243.5592704699132,187.79032908038857,3.7758216164312604,-0.005041000118794159,CRUISE,0.5176166780110829,3.7758216164312604,-0.005041000118794159,1152084.499822415,14519.369022150566,67919.36902215057
3540.0,32.90945241066178,115.32331000593918,11130.830385371639,243.7151730278156,187.79008393381716,3.308191875290013,-0.004629841578321248,CRUISE,0.5186072953008678,3.308191875290013,-0.004629841578321248,1151597.0938972759,14518.269758841017,67918.26975884102
3542.0,32.9051152456515,115.32260332481148,11143.715733957291,243.4663927584427,187.78951631498597,4.498586080578183,-0.004850925894956504,CRUISE,0.5170482697218437,4.498586080578183,-0.004850925894956504,1151110.3318484642,14517.173418482307,67917.1734184823
3544.0,32.9007756316545,115.32189628773263,11127.13411195647,243.6595993838401,187.78942460047517,2.3868822605300863,-0.004586679962216067,CRUISE,0.5195360724155728,2.3868822605300863,-0.004586679962216067,1150623.2950555023,14516.072925277093,67916.07292527708
3546.0,32.896435932096665,115.32118933252103,11135.697018318806,243.56055429733402,187.788759000465,3.775463385534029,-0.005037823622203064,CRUISE,0.517604006161599,3.775463385534029,-0.005037823622203064,1150136.2494338502,14514.975004756961,67914.97500475697
3548.0,32.89209299690933,115.32048190742283,11130.839364725014,243.71644863953375,187.78851402811063,3.308009264154478,-0.0046268784585663525,CRUISE,0.5185944570266596,3.308009264154478,-0.0046268784585663525,1149648.8409618244,14513.875770416913,67913.87577041691
3550.0,32.887755792833445,115.31977550254874,11143.725841827014,243.46768745838398,187.7879467553664,4.498302126168422,-0.004847857848531589,CRUISE,0.5170355136046623,4.498302126168422,-0.004847857848531589,1149162.0763523474,14512.779458806452,67912.77945880644
3552.0,32.88341614055418,115.31906874196474,11127.142346207895,243.6608663509071,187.78785512802358,2.386674384121693,-0.004583758133549054,CRUISE,0.5195231254161601,2.386674384121693,-0.004583758133549054,1148675.0370875406,14511.678994856975,67911.67899485698
3554.0,32.879076402054224,115.31836206306237,11135.706468763625,243.56183790841328,187.7871899157502,3.7751051561950812,-0.005034673981569426,CRUISE,0.5175913364909288,3.7751051561950812,-0.005034673981569426,1148187.9889194192,14510.581102834663,67910.58110283467
3556.0,32.87473342791516,115.31765491442603,11130.848343576212,243.7177240313511,187.78694511628052,3.307826685157234,-0.004623940139921956,CRUISE,0.518581620915867,3.307826685157234,-0.004623940139921956,1147700.577900949,14509.481897459262,67909.48189745926
3558.0,32.87039618479086,115.31694878554705,11143.735949307016,243.46898194489444,187.78637818657015,4.498018182338514,-0.004844816012692377,CRUISE,0.5170227596864887,4.498018182338514,-0.004844816012692377,1147213.8107312387,14508.38561459211,67908.38561459212
3560.0,32.86605649424671,115.31624230119932,11127.150579785119,243.66213310009897,187.786286645865,2.3864665291384295,-0.004580861177061024,CRUISE,0.5195101805510555,2.3864665291384295,-0.004580861177061024,1146726.768995039,14507.285179893583,67907.28517989357
3562.0,32.86171671682185,115.31553589834803,11135.715918792677,243.563121303157,187.78562181770155,3.774746928408355,-0.005031552013562646,CRUISE,0.5175786689990101,3.774746928408355,-0.005031552013562646,1146239.718280889,14506.187316364183,67906.18731636419
3564.0,32.85737370374829,115.31482902591537,11130.857321925301,243.71899920327235,187.78537718974465,3.307644138300073,-0.00462102737608916,CRUISE,0.5185687869684298,3.307644138300073,-0.00462102737608916,1145752.3047164148,14505.088139948573,67905.08813994858
3566.0,32.85303642159267,115.31412317277403,11143.746056397385,243.47027621798108,187.78481059992092,4.497734249083018,-0.004841801189741091,CRUISE,0.5170100079672764,4.497734249083018,-0.004841801189741091,1145265.5349869037,14503.991885819796,67903.99188581979
3568.0,32.848696692800914,115.31341696440494,11127.15881268816,243.66339963142224,187.78471914530834,2.3862586955780873,-0.004577989855533815,CRUISE,0.519497237820189,2.3862586955780873,-0.004577989855533815,1144778.4907797636,14502.891480367425,67902.89148036743
3570.0,32.844356876468275,115.31271083734755,11135.72536840606,243.56440448157147,187.78405469751442,3.7743887021675238,-0.005028458574670935,CRUISE,0.5175660036857774,3.7743887021675238,-0.005028458574670935,1144291.437520025,14501.793645326028,67901.79364532602
3572.0,32.840013824477346,115.3120042408614,11130.866299772344,243.72027415530243,187.78381023965662,3.3074616235848993,-0.0046181409604173496,CRUISE,0.5185559551842851,3.3074616235848993,-0.0046181409604173496,1143804.0214099889,14500.694497865357,67900.69449786536
3574.0,32.835676503307404,115.31129866320123,11143.756163098204,243.47157027765095,187.78324398647345,4.497450326396809,-0.0048388142230777476,CRUISE,0.5169972584469755,4.497450326396809,-0.0048388142230777476,1143317.2491211095,14499.598272470015,67899.59827247002
3576.0,32.83133673628523,115.31059273055419,11127.167044917032,243.66466594488338,187.78315261739283,2.3860508834388443,-0.004575144969862777,CRUISE,0.5194842972234903,2.3860508834388443,-0.004575144969862777,1142830.2024434824,14498.497896259014,67898.49789625901
3578.0,32.826996881061845,115.30988687903461,11135.734817603872,243.56568744366282,187.78248854610905,3.7740304774665936,-0.005025394561371854,CRUISE,0.517553340551166,3.7740304774665936,-0.005025394561371854,1142343.1466385962,14497.40008970071,67897.4000897007
3580.0,32.82265379017058,115.30918055823882,11130.875277117406,243.72154888744603,187.78224425689322,3.307279141013713,-0.004615281719338782,CRUISE,0.5185431255633716,3.307279141013713,-0.004615281719338782,1141855.727983439,14496.300971190125,67896.30097119012
3582.0,32.81831643000321,115.30847525580438,11143.766269409554,243.47286412391094,187.78167833700147,4.497166414274679,-0.004835855991402127,CRUISE,0.5169845111255396,4.497166414274679,-0.004835855991402127,1141368.9531356245,14495.204774523281,67895.20477452328
3584.0,32.81397662476769,115.30776959862382,11127.175276471755,243.66593204048877,187.78158705287598,2.3858430927187424,-0.004572327357308836,CRUISE,0.5194713587608905,2.3858430927187424,-0.004572327357308836,1140881.9039879618,14494.10442754886,67894.10442754885
3586.0,32.80963673067048,115.30706402238694,11135.744266386213,243.56697018943726,187.78092335411816,3.773672254299385,-0.005022360914693991,CRUISE,0.5175406795951121,3.773672254299385,-0.005022360914693991,1140394.8456383685,14493.006649468743,67893.00664946873
3588.0,32.8052936008958,115.30635797702644,11130.88425396055,243.72282339970795,187.78067923204136,3.30709669058843,-0.004612450524604128,CRUISE,0.5185302981056272,3.30709669058843,-0.004612450524604128,1139907.4244385317,14491.90755990339,67891.9075599034
3590.0,32.800956201747795,115.30565294956335,11143.776375331521,243.47415775676797,187.78011364198312,4.496882512711438,-0.0048329274220577645,CRUISE,0.5169717660029203,4.496882512711438,-0.0048329274220577645,1139420.647032214,14490.811391960106,67890.8113919601
3592.0,32.796616358315916,115.3049475675948,11127.183507352345,243.66719791824482,187.78002244221886,2.3856353234158574,-0.00456953789900183,CRUISE,0.5194584224323202,2.3856353234158574,-0.00456953789900183,1138933.5954149687,14489.711074217477,67889.71107421748
3594.0,32.7922764253617,115.30424226638664,11135.75371475318,243.56825271890085,187.77935911187188,3.7733140326597328,-0.005019358621069614,CRUISE,0.5175280208175516,3.7733140326597328,-0.005019358621069614,1138446.534521108,14488.61332461064,67888.61332461063
3596.0,32.78793325672043,115.30353649620741,11130.893230301841,243.72409769209295,187.77911515538335,3.306914272310988,-0.004609648285480716,CRUISE,0.5185174728109914,3.306914272310988,-0.004609648285480716,1137959.110777034,14487.514263985666,67887.51426398566
3598.0,32.783595818608475,115.30283174346242,11143.786480864188,243.47545117622897,187.7785498915872,4.496598621701906,-0.004830029482803866,CRUISE,0.5169590230790703,4.496598621701906,-0.004830029482803866,1137472.330812646,14486.418124761003,67886.418124761
3600.0,32.7792559369971,115.30212663645246,11127.19173755882,243.6684635781579,187.7784587755724,2.3854275755282677,-0.004566777515080389,CRUISE,0.5194454882377101,2.3854275755282677,-0.004566777515080389,1136985.2767262715,14485.317836245378,67885.31783624538
3602.0,32.774915965202595,115.30142161002013,11135.763162704872,243.56953503205975,187.7777958093841,3.7729558125415212,-0.0050163887140399765,CRUISE,0.5175153642184207,3.7729558125415212,-0.0050163887140399765,1136498.2132885847,14484.220115106913,67884.22011510692
3604.0,32.77057275771145,115.3007161147693,11130.902206141342,243.7253717646057,187.7775520168827,3.306731886183359,-0.004606875959410672,CRUISE,0.5185046496794024,3.306731886183359,-0.004606875959410672,1136010.7870007143,14483.121083417464,67883.12108341747
3606.0,32.76623528065212,115.30001163649023,11143.796586007637,243.47674438230084,187.77698707565793,4.496314741240917,-0.004827163191535533,CRUISE,0.5169462823539427,4.496314741240917,-0.004827163191535533,1135524.0044786888,14482.024972906485,67882.02497290648
3608.0,32.76189536087801,115.29930680418657,11127.199967091197,243.6697290202344,187.77689604276208,2.3852198490541046,-0.004564047175307451,CRUISE,0.5194325561769915,2.3852198490541046,-0.004564047175307451,1135036.9479236363,14480.924713613074,67880.92471361307
3610.0,32.7575553502598,115.2986020522783,11135.77261024139,243.57081712892003,187.77623343633587,3.772597593938626,-0.005013452281716013,CRUISE,0.5175027097976559,3.772597593938626,-0.005013452281716013,1134549.8819425632,14479.827020938073,67879.82702093807
3612.0,32.75321210393537,115.29789683170411,11130.91118147912,243.72664561725094,187.77598980616762,3.3065495322073977,-0.004604134552565142,CRUISE,0.5184918287107996,3.3065495322073977,-0.004604134552565142,1134062.4531113375,14478.728018179298,67878.7280181793
3614.0,32.748874587945124,115.29719262763994,11143.806690761952,243.47803737499044,187.77542518369776,4.49603087132311,-0.004824329619609102,CRUISE,0.5169335438274905,4.49603087132311,-0.004824329619609102,1133575.6680321074,14477.631936377067,67877.63193637706
3616.0,32.74453463002492,115.2964880697915,11127.208195949494,243.67099424448068,187.77533423327054,2.3850121439912755,-0.0045613478980470745,CRUISE,0.5194196262500954,2.3850121439912755,-0.0045613478980470745,1133088.6090088303,14476.531706301083,67876.53170630109
3618.0,32.7401945805995,115.2957835921567,11135.78205736283,243.57209900948786,187.77467198205858,3.7722393768448295,-0.005010550464987773,CRUISE,0.5174900575551931,3.7722393768448295,-0.005010550464987773,1132601.540484812,14475.434042084638,67875.43404208464
3620.0,32.73585129545827,115.29507864600856,11130.920156315236,243.72791925003344,187.77442851251402,3.3063672103851363,-0.004601425119076907,CRUISE,0.5184790099051213,3.3063672103851363,-0.004601425119076907,1132114.1091106727,14474.335068251683,67874.33506825168
3622.0,32.731513740553446,115.29437471590948,11143.816795127217,243.47933015430476,187.77386420485118,4.495747011943431,-0.004821529888815235,CRUISE,0.5169208074996654,4.495747011943431,-0.004821529888815235,1131627.3214746697,14473.239015153264,67873.23901515326
3624.0,32.72717374450368,115.29367043226628,11127.216424133725,243.67225925090318,187.77377333622158,2.3848044603379908,-0.004558680751330257,CRUISE,0.5194066984569522,2.3848044603379908,-0.004558680751330257,1131140.2599836208,14472.138814289918,67872.13881428991
3626.0,32.7228336562874,115.29296622865556,11135.791504069293,243.57338067376932,187.77311143551665,3.7718811612540946,-0.005007684464558793,CRUISE,0.517477407490968,3.7718811612540946,-0.005007684464558793,1130653.1889170967,14471.041178527124,67871.04117852713
3628.0,32.71849033234572,115.29226155668411,11130.929130649756,243.72919266295784,187.77286812482788,3.306184920718495,-0.004598748769865324,CRUISE,0.5184661932623066,3.306184920718495,-0.004598748769865324,1130165.7550004849,14469.942233615137,67869.94223361513
3630.0,32.71415273854255,115.2915579003015,11143.826899103515,243.48062272025055,187.77230412788546,4.495463163096646,-0.004818765181269669,CRUISE,0.5169080733704214,4.495463163096646,-0.004818765181269669,1129678.964808143,14468.846209215591,67868.84620921558
3632.0,32.70981270437962,115.29085389061481,11127.22465164391,243.67352403950812,187.7722133403607,2.3845967980923013,-0.0045560468604008975,CRUISE,0.5193937727974943,2.3845967980923013,-0.0045560468604008975,1129191.900849774,14467.746037560097,67867.7460375601
3634.0,32.705472577388726,115.29014996078,11135.800950360877,243.57466212177042,187.7715517852881,3.771522947160232,-0.005004855543376152,CRUISE,0.5174647596049186,3.771522947160232,-0.005004855543376152,1128704.8272411856,14466.648430246047,67866.64843024604
3636.0,32.70112921466285,115.28944556273709,11130.938104482744,243.73046585602881,187.77130863162583,3.306002663209395,-0.004596106673275813,CRUISE,0.5184533787822957,3.306002663209395,-0.004596106673275813,1128217.390782543,14465.549514250175,67865.54951425017
3638.0,32.696791581977415,115.28874217982356,11143.837002690929,243.48191507283474,187.7707449411713,4.4951793247775065,-0.004816036741715379,CRUISE,0.5168953414397117,4.4951793247775065,-0.004816036741715379,1127730.5980342932,14464.453518544567,67864.45351854457
3640.0,32.6924515097176,115.2880384438459,11127.232878480067,243.6747886103019,187.77065423403553,2.384389157252234,-0.004553447411083766,CRUISE,0.5193808492716525,2.384389157252234,-0.004553447411083766,1127243.5316090572,14463.353376092136,67863.35337609213
3642.0,32.688111343968195,115.28733478754009,11135.81039623768,243.5759433534973,187.76999301954402,3.771164734557046,-0.0050020650319169135,CRUISE,0.5174521138969808,3.771164734557046,-0.0050020650319169135,1126756.4554588438,14462.255797221924,67862.25579722192
3644.0,32.68376794247422,115.28663066317884,11130.947077814264,243.7317388292511,187.76975002101415,3.305820437859774,-0.004593500061048417,CRUISE,0.5184405664650267,3.305820437859774,-0.004593500061048417,1126269.0164586115,14461.156910137315,67861.15691013732
3646.0,32.67943027092249,115.28592755348832,11143.847105889541,243.4832072120642,187.76918663266125,4.494895496980818,-0.004813345880933184,CRUISE,0.5168826117074888,4.494895496980818,-0.004813345880933184,1125782.2211548865,14460.060943120707,67860.06094312071
3648.0,32.67509016058194,115.28522409097353,11127.24110464221,243.6760529632909,187.76909600517448,2.384181537815917,-0.004550883649827142,CRUISE,0.5193679278793578,2.384181537815917,-0.004550883649827142,1125295.1522632362,14458.960829866552,67858.96082986656
3650.0,32.670749956090006,115.28452070795112,11135.819841699802,243.57722436895602,187.76843512602727,3.7708065234385018,-0.004999314329168669,CRUISE,0.5174394703670907,3.7708065234385018,-0.004999314329168669,1124808.0735718391,14457.86327943527,67857.86327943527
3652.0,32.66640651584391,115.28381685702597,11130.95605064438,243.73301158262933,187.76819228066768,3.30563824467167,-0.004590930226868295,CRUISE,0.5184277563104396,3.30563824467167,-0.004590930226868295,1124320.6320304584,14456.764421257074,67856.76442125707
